id,tradition,chunk_index,text,model,filename,chunking
ancient_egyptian_legends_murray,ancient_egyptian_legends_murray,214,"Translated: Breasted, _Ancient Records_, ii, 810-815.

The inscription is sculptured on a round-topped stela of red granite,
fourteen feet high, set up in the little temple which lies between
the paws of the Great Sphinx.

The temple was excavated by Captain Caviglia in 1817. It forms the
end of a processional way which leads downwards by paved causeways
and flights of steps from the edge of the desert into the sanctuary
(see Vyse, _Pyramids of Oizeh_, iii, 107). The tiny shrine is only
ten feet long by five wide, and at its farthest end, with its back to
the breast of the Sphinx, stands this stela.

The inscription, which is in horizontal lines, is surmounted by a
scene, duplicated to right and left, of the king making a libation of
water and burning incense before the figure of a Sphinx couchant upon
a pylon or altar. The lower half of the stela is so mutilated that
the inscription is either destroyed or illegible.",BAAI/bge-m3,ancient_egyptian_legends_murray,paragraph
ancient_egyptian_legends_murray,ancient_egyptian_legends_murray,215,"The inscription, which is in horizontal lines, is surmounted by a
scene, duplicated to right and left, of the king making a libation of
water and burning incense before the figure of a Sphinx couchant upon
a pylon or altar. The lower half of the stela is so mutilated that
the inscription is either destroyed or illegible.

The inscription purports to be of the time of Thothmes IV, a king of
the xviiith dynasty, about 1400 B.C.; erected by that monarch as a
votive offering. But from the evidence of the language in which the
inscription is couched it is obviously much later; Erman dates it to
a period between the xxiiird and xxvith dynasties. It may, however,
be a restoration of an earlier record, though of the early
inscription nothing remains.

III. THE COMING OF THE GREAT QUEEN

Published: Naville, _Deir el Bahari_, ii, pls. xlvi-li (with
translation).

Translated: Breasted, _Ancient Records_, ii, 187-220.",BAAI/bge-m3,ancient_egyptian_legends_murray,paragraph
ancient_egyptian_legends_murray,ancient_egyptian_legends_murray,216,"Translated: Breasted, _Ancient Records_, ii, 187-220.

The inscription, with the scenes illustrating it, are sculptured on
the walls of the temple of Deir el Bahari, on the north side of the
retaining wall of the upper platform.",BAAI/bge-m3,ancient_egyptian_legends_murray,paragraph
ancient_egyptian_legends_murray,ancient_egyptian_legends_murray,217,"The inscription, with the scenes illustrating it, are sculptured on
the walls of the temple of Deir el Bahari, on the north side of the
retaining wall of the upper platform.

The great building, known in modern times as the temple of Deir el
Bahari, was erected by Queen Hatshepsut of the xviiith dynasty, about
1500 B.C., for the double purpose of her own funerary cult, and of
the worship of the goddess Hathor. The chief events of the Queen's
reign are sculptured on the walls; the record of her divine descent
naturally holds a prominent place. The inscriptions in the temple
were wrecked and restored anciently, therefore much of the record is
lost. Fortunately, however, Amenhotep III, a king of the same
dynasty rather more than a century later than Hatshepsut, adorned his
temple of Luxor with similar scenes and inscriptions, relating to his
own divine descent, changing of course the names of the mother and
child and making a few immaterial alterations in the inscriptions.
By means of this later example the whole of the earlier record is
made clear.",BAAI/bge-m3,ancient_egyptian_legends_murray,paragraph
ancient_egyptian_legends_murray,ancient_egyptian_legends_murray,218,"The great building, known in modern times as the temple of Deir el
Bahari, was erected by Queen Hatshepsut of the xviiith dynasty, about
1500 B.C., for the double purpose of her own funerary cult, and of
the worship of the goddess Hathor. The chief events of the Queen's
reign are sculptured on the walls; the record of her divine descent
naturally holds a prominent place. The inscriptions in the temple
were wrecked and restored anciently, therefore much of the record is
lost. Fortunately, however, Amenhotep III, a king of the same
dynasty rather more than a century later than Hatshepsut, adorned his
temple of Luxor with similar scenes and inscriptions, relating to his
own divine descent, changing of course the names of the mother and
child and making a few immaterial alterations in the inscriptions.
By means of this later example the whole of the earlier record is
made clear.

The white colonnades of Hatshepsut's temple, set against a background
of dark cliffs, form one of the most striking scenes in the valley of
the Nile. The temple was used at one time as a Coptic village; hence
its modern name of Deir el Bahari, the Northern Convent.",BAAI/bge-m3,ancient_egyptian_legends_murray,paragraph
ancient_egyptian_legends_murray,ancient_egyptian_legends_murray,219,"The white colonnades of Hatshepsut's temple, set against a background
of dark cliffs, form one of the most striking scenes in the valley of
the Nile. The temple was used at one time as a Coptic village; hence
its modern name of Deir el Bahari, the Northern Convent.

It has recently been excavated and restored by Dr. Navillo for the
Egypt Exploration Fund.

IV. THE BOOK OF THOTH

Published: Spiegelberg, _Demotische Papyrus_ (Cairo Catalogue).

Translated: Petrie, _Egyptian Tales_, ii, 89.

This story is written in demotic on a papyrus found at Thebes in the
grave of a Coptic monk. It was among other papyri, written in
hieratic and in Coptic, in a wooden chest, and is now in the Cairo
Museum. Demotic is the script in which the latest form of the
Egyptian language was written; the earliest example remaining is of
the reign of Shabaka of the xxvth dynasty, about 715 B.C.; it
continued in use till Roman times, when it was superseded by the
Greek alphabet.",BAAI/bge-m3,ancient_egyptian_legends_murray,paragraph
ancient_egyptian_legends_murray,ancient_egyptian_legends_murray,220,"This story is written in demotic on a papyrus found at Thebes in the
grave of a Coptic monk. It was among other papyri, written in
hieratic and in Coptic, in a wooden chest, and is now in the Cairo
Museum. Demotic is the script in which the latest form of the
Egyptian language was written; the earliest example remaining is of
the reign of Shabaka of the xxvth dynasty, about 715 B.C.; it
continued in use till Roman times, when it was superseded by the
Greek alphabet.

The papyrus is of the Ptolemaic period, but the exact date is
uncertain, as the colophon at the end is partly illegible. The year
15 only is visible, which, however, is not sufficient guide to the
reign of the king under whom it was written.

The legend given in this book is part only of a much longer tale; it
is in fact a story within a story, told by the _ka_ of Ahura to the
high priest of Memphis, when he ventured into the tomb of
Nefer-ka-ptah in search of the Book of Thoth.",BAAI/bge-m3,ancient_egyptian_legends_murray,paragraph
ancient_egyptian_legends_murray,ancient_egyptian_legends_murray,221,"The legend given in this book is part only of a much longer tale; it
is in fact a story within a story, told by the _ka_ of Ahura to the
high priest of Memphis, when he ventured into the tomb of
Nefer-ka-ptah in search of the Book of Thoth.

The Book of Thoth is said to contain only two pages; it must
therefore have been a roll of papyrus written on both sides.

V. OSIRIS

Original: Plutarch, _De Iside et Osiride_.

Translated: Mead, _Thrice-greatest Hermes_, i, 278.

The treatise on Isis and Osiris was written by Plutarch, himself an
initiate into the Osiris-mysteries, to a fellow-initiate, a woman
named Klea. It was written at Delphi in the second century A.D.

It is the only connected account remaining of the death of Osiris and
the wanderings of Isis. Though of so late a date, it is found to be
correct on the whole when checked by the inscriptions and sculpture
of Pharaonic times.",BAAI/bge-m3,ancient_egyptian_legends_murray,paragraph
ancient_egyptian_legends_murray,ancient_egyptian_legends_murray,222,"It is the only connected account remaining of the death of Osiris and
the wanderings of Isis. Though of so late a date, it is found to be
correct on the whole when checked by the inscriptions and sculpture
of Pharaonic times.

The so-called Ritual of Denderah is our principal authority for the
worship of Osiris in the chief temples of Egypt on the festivals of
the month of Khoiakh. The Ritual is sculptured on the walls of the
temple of Denderah, and gives in great detail the rites in use, and
even the size and material of the symbolical images. The inscription
dates to the Ptolemaic period, but the Ritual is considerably earlier.

""Mystery-plays"" of the death of Osiris and of the repulse of Set by
Horus appear to have been enacted on certain great occasions at the
chief centres of worship. The principal part was that of Horus,
which was acted by the Pharaoh himself in the capital, and by the
chief local notabilities in provincial centres.

VI. THE SCORPIONS OF ISIS",BAAI/bge-m3,ancient_egyptian_legends_murray,paragraph
ancient_egyptian_legends_murray,ancient_egyptian_legends_murray,223,"VI. THE SCORPIONS OF ISIS

Published: Golenischeff, _Metternichstele_ (with German translation).

Translated: Budge, _Legends of the Gods_, p. 157.

This inscription is sculptured on a round-topped stela of serpentine
(?), fixed in a square pedestal. It was found at Alexandria at the
beginning of the nineteenth century, and was presented to Prince
Metternich by Mohamed Ali in 1828.",BAAI/bge-m3,ancient_egyptian_legends_murray,paragraph
